tick,state,population,water_supply,food_supply,energy_supply,water_generated,food_generated,energy_generated,water_consumed,food_consumed,energy_consumed,state_gdp,gdp_growth_rate,welfare_index,inequality_index,migration_in,migration_out,order_type,resource_type,trade_quantity,trade_price,trade_executed,climate_event,shock_intensity
30,Bihar,14466968,35303.39006251164,40218.60626643949,51114.471974546344,8007.775531662044,6937.031775710704,3399.074207807314,11455.988551837265,11512.529143989175,10981.57824996869,1720.1213561049474,14.034856932008289,0.16625275641823245,0.9000946440431528,252474,429099,ASK,Energy,8508.358247710405,1.8327950700256666,1,Cyclone,0.1278753919622182
60,Punjab,87881725,87980.45201320812,93792.03472503803,16042.734244169716,6499.961061397507,4214.086892519493,5278.594951606893,6695.404540908661,11725.862012586405,9206.747203188614,3662.417759616748,4.3779942020023235,0.04729048509814349,0.5378082459425739,243907,446420,ASK,Energy,7826.050593491346,2.510978512404356,0,Cyclone,0.9677496902127822
108,Gujarat,39607704,3158.899188995571,29542.35264522491,93289.53883214314,6249.476663596922,3666.832829367848,1229.336460302889,1937.2097106196447,2661.4643245833417,1552.1180137263711,4987.563062661031,-4.796345963513868,0.4147454938558527,0.8423089977847293,99497,45291,BID,Food,2429.5482081755486,1.5990449613721427,0,Drought,0.433407395759557
98,Gujarat,126260807,29532.093369005037,99927.59983443528,65379.66760236306,9202.037702104404,8963.28584617155,3740.051145377122,2647.2461831926084,7887.884219546296,6595.116864028828,1123.416174592122,-2.7970090522936486,0.3724119357503751,0.3840625009486449,306721,373981,BID,Energy,3595.3797009548753,5.215567019731027,0,Cyclone,0.7379822763840133
32,Punjab,21674698,5816.922417914025,9347.435158798695,32379.810727365846,1671.2511682732386,9061.591449953577,857.644397061939,4923.92132598425,10292.041199311612,8521.296836292739,1632.951632037725,2.975705475680728,0.7586369525632126,0.6020255253338131,190204,264211,ASK,Food,8679.389990974512,6.930172672385185,0,Drought,0.00033252891940782625
67,Tamil Nadu,60046626,65469.192035628184,57243.30391951353,96628.0298179731,1785.6665829349001,6853.9799036880895,4585.622060825723,4452.510685073991,11551.483382690603,2504.0268131367416,3002.168975563919,-1.6203364937257225,0.5033775295011245,0.6653207059539262,188941,132209,BID,Water,5174.05892015181,9.080824422950787,0,Flood,0.1838513898119234
67,Uttar Pradesh,65424360,10978.246702430337,52029.48665729473,88375.18330178999,1975.7445803899684,8394.637677067647,4473.769372827135,2935.4130045277143,1798.686650029525,1296.4570310394906,3340.8089475925585,1.4646786109879688,0.1711122940508658,0.8466631393064108,177023,270584,BID,Energy,8602.628253888188,2.5330327828075356,0,Drought,0.17987713937920613
28,Bihar,74328491,84724.97950155259,26279.938423402305,15205.518779138229,4291.357359626367,3667.6009758295127,3364.1303942302407,10217.71580247644,11394.106926029011,1861.486684738776,4966.730825333994,12.42293600081847,0.09808192619245226,0.6517987207657832,277623,46833,BID,Food,5568.008524119301,8.521754977845912,1,Heatwave,0.07463467434953996
44,West Bengal,57652178,65012.576695235715,94912.10593386489,65887.4804155498,8754.795176618161,4394.230235938948,9488.289330992648,3433.338148760207,2783.0131735033174,11562.259936534769,2503.8351317666657,8.769002831493975,0.07952120463693191,0.9787037231125543,267060,66670,BID,Food,1639.12119098064,6.395425330587284,0,Flood,0.003639204836903054
79,Madhya Pradesh,135612911,3852.7247043069638,62297.94978973371,56446.87575656831,8826.59384799639,8228.061291120426,921.0422178681786,7153.762495450559,6912.158363577046,10156.091424959479,1134.3434292645707,7.718827914706004,0.017830591397235307,0.012216813385019898,435341,144080,ASK,Food,3730.1553194139274,9.170051064447296,0,Flood,0.18057181542203693
41,Punjab,45697268,71762.95917802768,23792.60006102294,20088.08336573323,5946.818591715381,4040.697774679212,8266.29860868399,5803.702798637898,7886.030437080543,10309.491154751848,4420.695111611892,2.8647124652852956,0.07462900526083249,0.8347019717986747,473632,333294,ASK,Food,9991.596541270595,4.814222794368364,1,Heatwave,0.7657827187189624
63,Punjab,98381046,86341.45977843915,39020.77158599529,24114.038908413866,6615.614688848204,495.6794301708349,3613.77866211703,11089.176460321767,10566.247789047213,3030.2221466357946,3564.6805084531225,10.426162042825837,0.7538235861244967,0.298737746627751,249718,93556,ASK,Energy,8627.870829414363,4.584138499233552,1,Drought,0.17895458648120055
23,Karnataka,19144301,66450.9797585528,72401.7132613242,56813.60358154601,8987.847201786646,3597.653656579585,2073.2058137398644,7584.152755222188,9663.734490183257,6743.034065077121,3118.4401255308494,14.969227857112607,0.7734729665031518,0.112165398082676,240008,184960,ASK,Energy,6440.450033088112,4.463110560896429,1,None,0.8346649248084147
104,Uttar Pradesh,89090715,4021.897377568186,30471.974556935045,32807.54014906373,6279.767659090603,4042.480011053133,2798.33312566064,4051.9121853860024,11220.880900831422,5902.097981692108,4331.045029960538,1.6637629823922513,0.3549998301692334,0.21498866065265543,170749,44180,ASK,Food,3254.3883676517808,7.283400523791874,0,Heatwave,0.4775925637937757
75,Uttar Pradesh,58324177,85934.03529758025,88081.01400405692,83648.31167842037,2375.0168105696853,1630.898383361461,9028.748787150023,7700.432380650842,9469.706353221061,10028.243572419871,427.942373967536,8.356304986683005,0.032994640351077464,0.7962768010752779,334055,20978,BID,Water,5185.7305121066165,2.7085318246041656,1,None,0.11511216845508132
48,West Bengal,17804959,73513.92738046947,17401.71589780479,10676.184295321142,7078.6492764822415,3506.830420910756,8266.496344665962,3894.987695548013,4130.965627521675,5118.750538644692,2301.2476629969688,-0.9618777887442187,0.1288127571903247,0.3993559451376256,75205,231899,BID,Food,8700.642555074015,1.850501842642225,1,Flood,0.9445088283981036
32,Madhya Pradesh,26471789,38466.679935914435,27186.00389662002,91489.04654700913,7721.918663727596,9350.777948501325,256.0006719140513,1181.3482484121546,2228.299542920516,6500.928267649808,4451.310825454142,-3.0299498448629048,0.5074457019996579,0.6635272653833383,105126,486474,ASK,Energy,9278.133925159394,4.61285052120594,0,Flood,0.5202251402788044
57,Uttar Pradesh,101901558,33534.39557323476,15344.9627232439,84214.70235776067,6389.91176982679,8599.477728625972,1558.5615187730718,5873.949478213421,1952.3187099867148,7014.942312497977,459.9186962282236,14.423854795689593,0.9770166979547344,0.6580379166439866,300372,255137,ASK,Food,3457.405500116756,4.406654614382481,0,Flood,0.8428975541988992
118,Maharashtra,24662373,48502.19795933657,11313.705037190331,74123.72482826092,2808.3376880790065,4514.647213944597,6782.7686922601015,10336.358357567628,1141.691964696343,4519.078347139005,2887.8780298424836,-0.9244888811286582,0.12242123130759297,0.34731353607247895,156677,429712,ASK,Water,523.9720236535154,2.60435238266628,1,Heatwave,0.6139750763228042
100,Bihar,102253069,86843.07334284922,30731.226922928756,26994.1578425812,4059.1867109760465,7127.90674190821,3242.398733560984,10919.253307160321,11195.567833565032,503.8544845649849,1587.876837643347,-2.946309817729804,0.1543112186576573,0.5311408550294854,343345,429055,BID,Water,8847.346200689217,2.158481354187324,1,Drought,0.2932200561926629
33,Maharashtra,51145921,25953.875835086194,99918.69588720861,71780.82774816977,4758.864835702733,1603.3146228286653,9199.496979247977,6570.530307632723,5885.745012338946,5993.29677874754,2851.7831042538305,4.656871975055395,0.40485256131380665,0.5075402677107196,362422,441945,BID,Water,7048.941196746274,1.5692451679548483,1,Cyclone,0.7284144762638239
24,Tamil Nadu,118123848,10995.417312878912,10338.611912905142,44438.2081822446,1538.4543397283614,7550.2535072058035,7886.366492087434,8424.334133223121,11587.857586129301,5969.885218538137,525.1362608192705,8.928496200656761,0.6155725385530421,0.4338387661470372,197196,230835,ASK,Energy,8173.63701693217,1.9169777741339786,1,Cyclone,0.4816744390221884
39,Bihar,89440316,86599.00092314393,22087.216992881542,63742.03182568745,4577.010219153853,4810.269222647657,8762.883769394011,7367.226950137775,9321.141908610944,586.1129283865496,2728.9342241105455,-4.991835576694941,0.39192624438477264,0.24730388085139676,32007,330578,BID,Water,8777.991639473674,7.468038106231476,1,Cyclone,0.9399213998379343
34,Rajasthan,38632132,3602.6950391915716,27890.063108722206,31942.887303132098,1695.8544909590894,7253.4252991059,2009.4175430937328,9748.815484237033,11449.971223465656,5886.774210317962,2583.7222967263283,2.9859389924146384,0.6260891912642681,0.4610846025268287,196712,487306,ASK,Energy,3576.300412538038,2.7352799536461636,0,Cyclone,0.3232413490405296
56,Bihar,128999329,91188.70520216238,62293.83876274818,83749.92752699484,5044.572266321272,6475.83022393759,1591.9816463281109,1328.373560288854,10435.987471237977,6182.606115253332,370.4400473111556,4.389029529258593,0.06522362677948834,0.07439186257539288,336782,278358,ASK,Water,3006.7545952136006,1.9244498504024539,0,None,0.8070638014709356
28,Bihar,35206738,31268.774235838668,74789.2239443774,5017.033832568928,603.026509672583,2404.36961870028,9326.106411796176,4876.327330693623,7041.638534303847,1700.1140466675786,1208.1977675682303,4.863979277603757,0.17893482109693548,0.7102081831759883,255078,289133,ASK,Energy,9744.383271109027,3.6707320286910696,1,Heatwave,0.2492877535557586
37,West Bengal,128912080,51314.0474671385,75441.43381055053,69454.51492289576,9490.461770415908,8363.446560048727,4101.520986492596,3111.660691790956,2787.4131741543456,1813.5560391172166,714.358958997166,3.0299050594582706,0.07082418374664667,0.49242239868272064,460554,481363,ASK,Energy,3933.7390525260435,2.9476376034335363,1,Flood,0.3375934407045773
7,Maharashtra,147577069,14097.256950470577,1854.9622119442884,83034.49279794813,2538.8141562715846,5764.548572816244,4215.595420138529,178.25315786046872,3123.168969911949,11244.694085529829,2402.9477584007373,-1.9382086622663874,0.8750654723322164,0.7981918520354796,40069,411939,BID,Energy,6223.276804233321,1.0221949297504913,0,Drought,0.2844231838449668
68,Madhya Pradesh,86997930,90323.24196829184,65533.19542114706,64996.38340122602,4723.4416675903285,7863.554383886142,6877.24928176399,9976.04681240934,4519.398294200157,2365.5534972633413,1453.3927405763218,9.253904316379984,0.7987080146192118,0.2198400334326036,416693,271714,BID,Food,6340.001335565164,4.348689693406715,0,Drought,0.8555912912651616
37,Karnataka,23679259,75233.78611505606,63442.9510573432,20007.186430801932,424.2465476703438,1030.4648206483052,4034.7660430339156,1696.8093900902302,389.1412060713381,3814.235673222952,2615.247875966791,7.749368269022307,0.2667590833098078,0.3999266341219928,277110,374534,ASK,Energy,8030.818926071155,1.086360342298467,0,Heatwave,0.8076098393688717
56,West Bengal,138882759,92491.40307419539,52247.81350709784,29213.09719824604,2007.943069777012,6191.968359223584,8764.394353538763,3948.16751096451,8035.383003013859,3642.303572104036,2840.1993124105666,-4.33989531039191,0.7540790478588069,0.9188417726465774,259595,3586,BID,Energy,825.5890953512294,1.2794242172613381,0,Flood,0.385774162802916
65,Bihar,5714335,68639.67606069808,38541.64757897215,51975.6241557723,6963.125419152416,2989.65179325805,9594.84134984502,10415.832893826428,6706.530342774764,7925.17696470487,87.55774337333239,7.056703337912998,0.8108394738805988,0.5238294602767624,468660,497543,ASK,Water,5006.919587195104,7.961601342293742,1,Flood,0.9119267465814637
65,Karnataka,10788797,19284.683897490286,79946.97554866175,33615.457857952075,1206.8259710750501,8622.86413894504,3391.9380107749566,8683.678675492463,1302.2123426009155,7739.368572426429,4355.488859427571,10.055583109364857,0.8510794645502483,0.91275274912721,417691,5395,BID,Water,9911.452872751232,3.937716580118524,1,None,0.7173112499698612
47,Gujarat,89763794,31518.433295638682,35044.19874790187,1486.7257490126321,6318.676693544701,9500.10906466179,2159.770955762917,6855.787890792102,9916.111362021567,10961.412762385437,779.5429900597102,-2.4799994248289337,0.43302563246212356,0.3974387104553665,454211,312653,ASK,Water,2405.86202517563,4.891517363213266,1,Cyclone,0.10529572440517476
20,Karnataka,31740727,49198.00893524386,23771.214938553523,5027.133132010219,120.4820251999657,652.6935925352183,845.5256522130768,3792.18368406171,9889.82779868807,4893.102639890287,4218.937951575262,10.25407906476229,0.9689273052564934,0.9288969894928333,448407,291448,ASK,Energy,8402.437226973421,6.4744591395367825,1,Cyclone,0.17451107180405756
19,Punjab,53865399,61118.56233066048,31699.422282193682,77009.07466999085,4703.592325377068,7270.400674953231,2222.1915835609752,6232.333884407793,1510.9873986692362,9382.845258568841,2741.679725525182,0.19720459240171184,0.8922712029173987,0.49333041679815437,367651,420272,ASK,Food,1805.372437936115,2.9028051551891583,1,Heatwave,0.5505558552744387
29,West Bengal,97278545,92719.48429629109,44525.14379519342,9287.010986455061,7241.302043160548,1119.480381182365,1480.5096979839332,769.2303374602456,2526.28607421145,4591.348881743613,1181.7356009157586,8.554527908157699,0.7096639266577347,0.19615922722326717,237703,213774,BID,Food,8925.832153081126,7.69294204146569,0,Cyclone,0.3535706093778592
74,West Bengal,98938984,39011.195113124755,22191.681412271217,92874.16370818495,9270.29934284594,8589.322927242454,388.2913033322724,8754.83962655153,3079.6130745551577,2956.5320112525187,3913.6412046148434,8.383344681241763,0.03191006535957064,0.5100003060939492,495299,252448,BID,Water,4937.149557116459,4.484942283824331,1,Cyclone,0.7824604519172816
60,Punjab,31434479,70604.13016880745,61149.553374343166,44830.90814373676,4979.078143314897,1332.7908886485961,561.9103503295713,2924.0563552023614,6355.174428933135,10706.19883399072,3245.08022011001,6.313827006384585,0.737177823254067,0.6678606486123695,242,418782,BID,Energy,3112.233235077434,9.20405581738713,1,Cyclone,0.676057618788546
18,Gujarat,137395455,96139.87604217137,88536.71104867768,76060.47719807235,8421.271450412403,2030.5680382373835,5142.70098587643,5802.482914556378,11344.511013727695,5855.576808866321,3284.311286167301,-0.545230735418869,0.6283393992224651,0.7042352242975941,285544,379046,BID,Energy,1097.6179766200298,1.7376454327221693,1,None,0.6135143720455294
92,Uttar Pradesh,67871439,16085.032278129847,59950.55229204543,13424.955010792102,8045.654411744403,2591.03960582009,7107.158906072953,1224.1898072760234,8016.8340196722165,4747.0802760687675,1588.5026872197895,0.4820607451666037,0.945531086178468,0.5144152611326628,344780,106768,ASK,Energy,6330.314295567018,2.986650298833755,0,Flood,0.7921677423262149
35,Uttar Pradesh,59047715,86408.24928917526,45220.16244026075,92724.23458762678,3028.130692968348,7305.54359693821,9834.255434847835,8558.37682317341,8204.957003218668,10877.00060797633,2043.4843691653668,4.457252411643676,0.45417513140138677,0.5044547594323562,153218,211729,BID,Water,2311.10931140421,1.1618243783691433,1,Heatwave,0.46162670042272347
43,Uttar Pradesh,63582934,42649.90096892667,79890.0078562655,4347.074154373317,8759.86287672562,2996.0911149774633,1641.2365011056902,10760.392840398423,3567.6391780801146,11278.953229466473,2703.443033138743,-4.469779053522145,0.5884951667358851,0.23656911620061927,259631,118666,BID,Water,7529.024171378078,1.877771494049661,0,Flood,0.2581169674300531
111,Uttar Pradesh,42277141,73509.75581700433,75055.82366457835,5171.578912226064,6438.801500111636,6001.240108255076,7012.475226867048,5525.642498870025,7527.302099487389,5472.000397743644,1882.2563073736421,3.331370740407367,0.5687336275337966,0.07703797332011819,394543,169383,BID,Water,2741.6185764274514,5.22071508360335,0,None,0.023902841819022802
95,Maharashtra,48334679,30060.295534971283,37338.75403153892,6403.992241089317,1131.4280160549615,5762.232405129223,5584.569522624707,1090.3831787016243,2614.487063887908,334.17191916238284,1850.3530815546587,8.868792020187888,0.02407977157373209,0.057310433322904863,442412,280758,ASK,Food,3220.9790753004736,5.2782994806882995,0,Cyclone,0.3177163639274537
91,Punjab,32922230,34064.437608334156,60811.19359587082,11237.407935384777,9397.216686299216,4082.3900344777353,4833.441901330417,11346.390861813246,8561.355098381508,486.30114483172065,4227.521532490463,-4.95384081988794,0.21368221448065028,0.38216036680673704,208083,148655,ASK,Food,9175.672981455531,2.590004850755366,1,None,0.5433663393406414
11,Gujarat,141169148,3686.1892619385467,73254.44317148112,49196.33274470521,1849.099741185188,5440.94668978367,7246.220436873833,5419.886990445179,2894.817894237556,7347.497580457591,4817.940065001185,9.778199282817024,0.18237302203840156,0.27910846197867223,260130,315624,BID,Energy,7758.377825009563,5.183595178771019,0,Cyclone,0.9695916947673121
49,Bihar,129098643,97169.011163529,25300.86254392466,79039.36776938188,4756.573378233309,1270.0989562411296,2462.6874857816415,1056.039517891398,266.41931617156274,10239.044062148407,2430.669427997342,3.620709606513575,0.3548867799154063,0.8951191024843584,83016,267982,BID,Food,3174.496611180154,5.526814313294678,1,Drought,0.8901743885028681
113,Tamil Nadu,30753974,81531.80494784766,37261.11402933479,29209.835314176777,4717.0173168964875,8774.125092115906,3181.788290048787,2342.2826507807026,6331.92795230581,10515.331955677715,4329.730930324898,4.737884904074971,0.2756880707199201,0.03910440523621661,358433,465821,BID,Water,9021.113519803454,9.980880168204473,1,Drought,0.448053766711742
38,West Bengal,123222921,10297.877834695828,11471.83098444708,74831.90534766596,6289.842569094946,2150.058733205477,3907.651021288279,1526.1517033123207,3646.1532682027314,10823.661033873474,4007.9043800189384,-0.559665233455549,0.3232494958043619,0.8193396222216813,263076,26689,BID,Food,3477.597528606886,9.865782201436822,1,Flood,0.35012698501023487
64,Karnataka,44220564,99951.37077071368,98780.34755237651,77632.03650208379,6683.071980216926,8814.243565854555,1905.7223818120008,2450.551502157168,7584.703380704655,9709.429472080305,2464.646097418862,3.281307982978392,0.07416258687786148,0.5111883557038507,348560,431591,BID,Energy,6781.762971994188,8.434123014296482,0,None,0.09318041241277164
69,Uttar Pradesh,42111960,60897.4351230912,9501.887391890441,90919.45565532394,2405.7875134234955,5235.500650604415,4838.352434340981,1953.856470171508,8978.176466169254,10479.77061201444,3327.3024034644714,5.118578013297942,0.15292267421577133,0.7938857961549144,56487,186601,ASK,Water,6403.271926370086,9.436232155693197,1,Heatwave,0.6390069095000869
8,Karnataka,74699679,85519.13515847392,17692.006387234163,15785.840094629031,3589.1806363245837,6177.965586230289,1405.4790849985047,11082.243659594387,9784.091091280105,10115.559648249888,373.77903982657784,14.575555229116858,0.5064962909836663,0.15207895284340578,400938,61289,BID,Food,9616.025022776761,8.141128508923805,0,Flood,0.49481585113535853
34,Tamil Nadu,15336700,7599.415564509027,48503.36301674984,14417.916394399952,1531.4430258444481,2647.2405792690342,3249.617288158464,2587.9843143404305,11779.582654574599,10098.21651035469,3232.152122269495,7.38992881152927,0.5092138774852035,0.8998524064699759,36436,119379,BID,Food,9150.523539900058,5.253930615561097,0,Cyclone,0.03104979534322838
48,West Bengal,61527981,39555.66667070044,86661.91152090939,13087.410497877674,1347.5557670905969,2301.061684286859,1220.3066588751303,5359.403298654309,6711.372586574766,3996.8707362191526,1256.8387952568812,7.610916022011544,0.09702818316875483,0.34944008106254354,17344,400474,BID,Water,3313.355149174236,2.8881599035265904,0,Drought,0.1797732434135041
116,Rajasthan,79835401,67295.46110805738,36232.32027184799,36571.75029635824,8268.166816913184,4957.959382509651,455.2413911177872,8785.558956171715,5841.464470332295,4785.034397621295,4691.387168397635,14.939201607969782,0.6055376435833227,0.9778700308720816,299193,314915,BID,Food,7913.799915463208,8.327651514965824,0,None,0.34382304942856645
56,Madhya Pradesh,94082683,11536.938151270451,77091.01860560324,49451.85375500599,7532.141269238136,2746.857991837179,3616.5786350160724,8155.9802400097,3022.205454933792,3872.94105195117,3355.2044373054555,-4.279519914291221,0.9781891402387397,0.7649607592638731,481342,39994,ASK,Energy,1045.2378122065597,4.26509688601951,1,Cyclone,0.9971284521213519
76,Gujarat,12961650,49401.381026746065,67927.37325830737,46699.32614654607,4482.566517625558,4289.076415987173,6213.749326335525,11481.94764891527,8987.610338483937,1939.4039953190616,3121.656317390847,12.425334723862488,0.39203018584714877,0.8479233988963428,190940,230578,BID,Energy,1133.6610434348534,4.717448843908413,0,Cyclone,0.5659660297640529
102,Maharashtra,66457480,44825.10957987001,64227.743638808206,26447.82440857966,1049.5019100449804,4458.177458720077,1603.7120379788728,11595.751797843972,5844.187462064253,4051.5347508240106,4531.7668683188995,10.819084587992043,0.16247856775929193,0.03381495597590467,12287,324891,ASK,Food,7533.463929795148,7.122760206121345,0,Flood,0.4048963783983055
65,Karnataka,26147859,22387.982222884395,84656.70784571717,62575.982920886476,4554.225259362535,2782.081513849687,9935.226326469465,6891.264473005031,3991.894312072384,10898.081790361568,3747.551001591266,-4.056472730428055,0.9954923578767169,0.008194464933976464,237628,351552,ASK,Energy,5040.058547960433,9.230006439230046,1,Drought,0.49780035573437287
31,Uttar Pradesh,47237359,30726.71374932842,2402.85867323394,34489.08943935386,3015.1113680735384,2988.1268396886976,2816.0485262324005,9052.416868654542,5241.918980555352,11655.858036240112,2122.022169928815,3.841903855642917,0.5263598475811009,0.18709520624146136,294918,12249,ASK,Food,4515.766697601244,4.008164566847796,0,None,0.13164861916962733
4,Punjab,121925139,96744.71709500326,92986.15081747877,37242.21581987247,7801.400282232363,9731.803163909266,324.67827505088405,4693.938729217792,4508.8344778990395,1890.7306458340538,3948.504923822216,5.346299046612678,0.24292325088052324,0.7000745699056458,362794,34012,BID,Water,9128.019938355654,9.178700876452714,1,Heatwave,0.7464404623826509
113,Karnataka,108104250,29576.20011498366,83093.39185329303,11447.476217456677,1056.7294109898303,5915.806970479821,377.53998554160097,5208.076060787171,11744.205019839013,7978.058262722367,4657.861709067628,-4.343518763051259,0.8773154194560382,0.6107179512046649,406930,83019,ASK,Energy,2922.0515310428386,8.915092456945352,0,None,0.8674392347482822
109,West Bengal,16344646,22129.187262872692,93848.85474553089,59630.90217401648,4568.548682076065,8335.558738179447,6699.029408370261,1342.0200405920154,2793.575175553556,11606.785240654028,4720.785677166138,3.9607202011156755,0.12628060526593943,0.7927400632105408,497385,499377,ASK,Energy,9623.934250117754,8.153141647376447,0,Drought,0.8016475510042411
50,Rajasthan,107211540,54084.70793576501,79565.20050181203,65872.75714760083,5954.731731936079,552.8486195171783,6731.716612988579,8113.692463672203,5032.804081473436,2559.3866183480845,1286.4948610196095,12.606706306088292,0.18562047808292614,0.7994804924435663,150234,181367,BID,Food,1900.5401659645495,8.474214034962515,0,None,0.9724030584536995
69,Gujarat,87147045,67424.84537295949,87980.54933797297,76037.07182569764,9858.680006809247,119.05371856516409,9036.75821555227,3320.2434811315165,3756.823251289131,10096.51821469474,2766.1601864450163,-4.432753078614073,0.7571461726100419,0.8261827247517963,192105,465297,ASK,Water,2400.126229863132,4.338265325981758,1,Flood,0.8802254090362001
30,Punjab,61472302,72784.21799588692,21104.72677174844,90496.91209959053,987.1204988015195,5239.113614497339,999.3287891557188,1050.349619341892,2142.46055378773,3628.1416358131314,3984.0308933915094,11.562044941770036,0.9110670759727699,0.9942581865603405,360748,33231,BID,Food,2650.3708817757797,6.834436212569037,1,Drought,0.4659310527564652
120,Madhya Pradesh,81979781,75670.4712651947,32603.677620828003,76834.4411100446,1228.2086744529638,8285.37251194794,3826.049092106878,1268.9476524472318,3663.7899638173403,4982.9763963191635,4900.340603995006,11.770948742723803,0.43011805164575534,0.6440683989164564,276470,105152,BID,Food,5055.963474224333,9.491913649522107,0,Heatwave,0.03938521258129257
88,West Bengal,127738108,4646.416659960556,32206.880333602363,24338.62294885678,9881.68668614336,6148.096487090714,8903.803588165825,8696.285665117237,5922.872277284239,11003.386948019368,490.1929080142641,-4.944095354003943,0.0704200623894673,0.505543536249578,210331,84090,ASK,Energy,1923.2338687991223,8.393460089185176,1,Cyclone,0.3555450970211391
59,Rajasthan,61463753,39982.279637576765,11807.507841927618,24329.860786972607,4115.6890291827385,6226.413894641437,7997.005253676317,2824.233287533744,7616.20153974589,791.5160211645798,3867.720325690182,13.180862078806197,0.6248213367069072,0.376868500828448,296131,25766,BID,Food,5127.0123732428865,2.79871352155061,1,Heatwave,0.12447758971815637
67,Punjab,5299519,77621.84989852592,73228.34627317448,91593.63236062779,7462.771641261635,1479.6483292732435,2411.152427417583,9262.825104433894,7440.793707052884,5437.514802108644,2284.2540875501995,9.309619957846305,0.7646716460031393,0.9668150880566377,295691,297388,BID,Food,5641.917589149527,9.480839010028546,0,None,0.8033047237191224
75,Madhya Pradesh,50461327,90580.35807821281,14480.91837602021,79223.2233721021,7856.406286660377,9787.818038734336,8910.676241026087,10880.448014945945,9294.85110822791,6118.003649497165,4220.17551191647,13.799565259030054,0.5263814445472068,0.6502963773156188,196706,199591,ASK,Water,2892.06570074086,9.635644442267342,1,Flood,0.8598441710476723
45,Karnataka,62825900,60617.81220994554,6198.407441827004,78442.39660077958,3214.1381512078447,5344.036191687234,6840.083443644842,4156.10054436924,948.1657155324416,10821.23438135984,3767.4985784767164,13.582584581182385,0.3921919589849364,0.7095891840778976,417011,171621,BID,Food,8796.101936304713,8.933640874495797,1,Flood,0.40788845012454655
4,West Bengal,98853386,6178.378497458882,77769.24013545133,72251.65235094306,2221.5720487178855,1115.7580494163944,2716.738696177642,9547.125278258489,3840.8689334908095,6927.9973812830385,2281.7628741122635,-0.03400387281141004,0.6777616998871199,0.7331249270839237,85134,218590,ASK,Food,150.55592084698122,9.336790639804855,1,Heatwave,0.13390954043707348
26,Bihar,134017528,40267.93477965799,90561.653803461,27452.997134124347,2833.302880521958,4200.55321810669,543.7613949725785,5202.1169291634815,4295.743829347372,11346.509293878085,4636.077544914182,5.352361489202586,0.4724331188880343,0.283079904355542,175805,496481,BID,Water,4193.982035414115,7.434713914325501,1,None,0.7638845121617148
27,Madhya Pradesh,50741858,8348.484470977011,76648.21144854819,84893.6238982975,7667.494907877666,812.5146890250825,5024.687748196042,9289.378846247058,8337.313395944726,3882.7574339638863,1868.8542827384501,4.786410109599736,0.7816778738318938,0.7215820927685965,233708,151448,BID,Energy,9035.851728825959,3.8895051851343787,0,Cyclone,0.3579899276896752
46,Rajasthan,98850951,75105.24840577388,82709.86907036566,15145.58312993248,8420.74656515045,4239.588634088357,7159.4683904245185,3750.00455290962,2569.2870785297414,5974.460080895914,2004.5949623980714,9.18259267353246,0.006181814607924885,0.23064620782054135,172859,99070,BID,Energy,4409.961023057737,2.672573027265828,1,Cyclone,0.5166957084400771
118,Bihar,69420443,7287.041458884858,59966.54610524635,35651.743320492445,7025.098877995841,7144.461777816238,2759.5773755752357,11184.695555280034,2650.2063973924023,370.29708701279736,3794.595899742162,6.6376175826463175,0.6084048272941197,0.5215121748033072,81240,186398,BID,Water,3767.7436119994472,5.913949531997012,1,Flood,0.016053642211096286
107,Bihar,67234036,19387.37560678255,88886.88745356056,35300.979453706525,4468.15294011796,3302.909067822479,1770.4865255590948,11847.758284189948,1232.9172811977153,11866.525698354044,1359.4253992089818,14.279849781460062,0.8456676604480908,0.13631541991742024,168653,325961,ASK,Water,449.61253148574633,3.7360430250720524,0,Cyclone,0.8086385864761844
64,Maharashtra,123827725,42278.883972512645,50173.64475342765,56453.082029095436,2699.3782219093687,3199.7123965686087,845.2841713110912,4695.219828672969,6446.209233704667,2876.0771326403524,3882.8475221275958,5.0925177715012,0.6814568865280196,0.5271868096908069,214520,270444,BID,Food,4403.429344881204,3.495535811337967,1,Heatwave,0.9641444367326204
91,Rajasthan,17426803,46802.18834437233,98843.93923025903,46880.91204356217,4309.96552069186,5191.9584252655695,8436.04401490981,2467.2337332883603,8748.500823180817,11152.881518318227,4001.1081286717363,2.471875292198808,0.5679037884770939,0.8969970961680722,64860,73065,BID,Energy,1670.7830420548366,5.292261893804496,1,None,0.5655484644093494
106,Bihar,90379420,41241.68833118622,11238.089234175442,46521.005176887185,9153.813534329533,5035.010876103603,641.8411371994436,8255.437296190274,8402.041204038345,4862.705875484422,3632.6022945010045,14.84195228965784,0.22329445933011405,0.37013163730797216,208767,105223,BID,Water,9325.039726645124,1.2308841302989557,0,Heatwave,0.20018027886830614
51,Karnataka,92715508,46876.268013994,81108.889963437,55803.670696679575,8645.635863394236,4724.712583615654,6133.097301727835,7044.771964577198,8939.286853687396,2065.9114478985616,1908.782652759377,6.876365493182776,0.5509240409176475,0.44792461387059745,250805,182909,BID,Food,8860.317501191355,7.157552460358684,0,Flood,0.591891638293334
